Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Streetwise Automotive & Truck Centre,3.3,4,N/A,+1 905-828-4554,"31-4120 Ridgeway Drive, Mississauga, ON L5L 5S9, Canada",https://www.yelp.com/biz/streetwise-automotive-and-truck-centre-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Commercial Truck Repair, Tires",https://www.yelp.com/biz/streetwise-automotive-and-truck-centre-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,streetwise-automotive-and-truck-centre-mississauga
Regal Truck & Trailer Repair,1,7,N/A,+1 416-890-1979,"6760 Davand Drive, Suite 206, Mississauga, ON L5T 2K9, Canada",https://www.yelp.com/biz/regal-truck-and-trailer-repair-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Trailer Repair, Commercial Truck Repair, Roadside Assistance",https://www.yelp.com/biz/regal-truck-and-trailer-repair-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,regal-truck-and-trailer-repair-mississauga
Nexus mobile Steam Car Wash,0,0,N/A,+1 647-886-5700,"Toronto, ON M5G 1S4, Canada",https://www.yelp.com/biz/nexus-mobile-steam-car-wash-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/nexus-mobile-steam-car-wash-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,nexus-mobile-steam-car-wash-toronto-3
King Automotive,1.5,2,N/A,+1 416-760-8100,"111 Strachan Avenue, Unit 3, Toronto, ON M6J 2S7, Canada",https://www.yelp.com/biz/king-automotive-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations",https://www.yelp.com/biz/king-automotive-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,king-automotive-toronto-3
Synkro Automotive Repair Corp,4.2,16,N/A,+1 647-725-5337,"2899 Steeles Avenue W, Unit 2 & 3, Toronto, ON M3J 3A1, Canada",https://www.yelp.com/biz/synkro-automotive-repair-corp-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/synkro-automotive-repair-corp-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,synkro-automotive-repair-corp-toronto-2
BMC Auto Collision,5,1,N/A,+1 905-660-0848,"140 Bradwick Drive, Unit 20-21, Concord, ON L4K 1K8, Canada",https://www.yelp.com/biz/bmc-auto-collision-concord-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Towing, Car Rental",https://www.yelp.com/biz/bmc-auto-collision-concord-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,bmc-auto-collision-concord-4
Thorold Auto Parts & Recycling,0,0,N/A,+1 905-227-4118,"1108 Beaverdams Rd, Thorold, ON L2V 3Y7, Canada",https://www.yelp.com/biz/thorold-auto-parts-and-recycling-thorold-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Parts & Supplies, Auto Repair, Recycling Center",https://www.yelp.com/biz/thorold-auto-parts-and-recycling-thorold-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,thorold-auto-parts-and-recycling-thorold-2
Canada Car Loans,0,0,N/A,+1 866-646-0104,"Toronto, ON M5B, Canada",https://www.yelp.com/biz/canada-car-loans-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Loan Providers,https://www.yelp.com/biz/canada-car-loans-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canada-car-loans-toronto
Maximum Car Detailing,3.1,15,N/A,+1 416-361-0002,"519 Eastern Avenue, Toronto, ON M4M 1C6, Canada",https://www.yelp.com/biz/maximum-car-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Detailing,https://www.yelp.com/biz/maximum-car-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,maximum-car-detailing-toronto
A-P Auto & Transmission Repair,0,0,N/A,+1 416-536-9667,"501 Dupont Street, Toronto, ON M6G 1Y6, Canada",https://www.yelp.com/biz/a-p-auto-and-transmission-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Transmission Repair",https://www.yelp.com/biz/a-p-auto-and-transmission-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,a-p-auto-and-transmission-repair-toronto
Car Park Management Services,0,0,N/A,+1 416-920-3382,"40 Isabella Street, Toronto, ON M4Y 1N1, Canada",https://www.yelp.com/biz/car-park-management-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/car-park-management-services-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,car-park-management-services-toronto
Seiko Auto Service,2.3,4,N/A,+1 416-463-6211,"792 Broadview Avenue, Toronto, ON M4K 2P7, Canada",https://www.yelp.com/biz/seiko-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/seiko-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,seiko-auto-service-toronto
Sonic Auto House,3.8,4,N/A,+1 905-554-0822,"12 Heritage Road, Unit 2, Markham, ON L3P 1M3, Canada",https://www.yelp.com/biz/sonic-auto-house-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Auto Repair, Auto Detailing",https://www.yelp.com/biz/sonic-auto-house-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,sonic-auto-house-markham
J & B Auto,0,0,N/A,+1 416-864-0909,"560 King Street W, Toronto, ON M5V 1M3, Canada",https://www.yelp.com/biz/j-and-b-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/j-and-b-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,j-and-b-auto-toronto
Prime Automotive Car Detailing,0,0,N/A,+1 647-875-5731,"1 Yonge Street, Toronto, ON M5E 1E5, Canada",https://www.yelp.com/biz/prime-automotive-car-detailing-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash, Car Window Tinting",https://www.yelp.com/biz/prime-automotive-car-detailing-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,prime-automotive-car-detailing-toronto-3
Auto King Collision,5,2,N/A,+1 416-233-7008,"91 Advance Road, Etobicoke, ON M8Z 2S6, Canada",https://www.yelp.com/biz/auto-king-collision-etobicoke-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Body Shops,https://www.yelp.com/biz/auto-king-collision-etobicoke-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auto-king-collision-etobicoke-2
Shah Auto Detailing,0,0,N/A,+1 416-879-8782,"Toronto, ON M5R 3C7, Canada",https://www.yelp.com/biz/shah-auto-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Detailing,https://www.yelp.com/biz/shah-auto-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,shah-auto-detailing-toronto
Car Park Management Services,0,0,N/A,+1 416-862-7619,"121 King Street W, Toronto, ON M5H 3T9, Canada",https://www.yelp.com/biz/car-park-management-services-toronto-8?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/car-park-management-services-toronto-8?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,car-park-management-services-toronto-8
Instant Scrap Car Removal,0,0,N/A,+1 647-484-7006,"408-2413 Islington Avenue, Toronto, ON M9W 3X6, Canada",https://www.yelp.com/biz/instant-scrap-car-removal-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Junk Removal & Hauling, Towing, Recycling Center",https://www.yelp.com/biz/instant-scrap-car-removal-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,instant-scrap-car-removal-toronto-2
Auto City 1996,1,1,N/A,+1 416-214-6080,"54 Power Street, Toronto, ON M5A 3A6, Canada",https://www.yelp.com/biz/auto-city-1996-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/auto-city-1996-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auto-city-1996-toronto
Moveautoz Towing Services,5,2,N/A,+1 416-567-9965,"28 Jensen Centre, Maple, ON L6A 2T6, Canada",https://www.yelp.com/biz/moveautoz-towing-services-maple-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Towing, Roadside Assistance",https://www.yelp.com/biz/moveautoz-towing-services-maple-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,moveautoz-towing-services-maple-2
SteamJet Auto Detailing,0,0,N/A,+1 416-878-3261,"318 Wellington Street W, Toronto, ON M5V 3T4, Canada",https://www.yelp.com/biz/steamjet-auto-detailing-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/steamjet-auto-detailing-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,steamjet-auto-detailing-toronto-4
Scrap Car Removal Toronto,0,0,N/A,+1 416-834-4233,"Toronto, ON M1L 3X2, Canada",https://www.yelp.com/biz/scrap-car-removal-toronto-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Towing, Junk Removal & Hauling, Recycling Center",https://www.yelp.com/biz/scrap-car-removal-toronto-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,scrap-car-removal-toronto-toronto-4
Proper Auto Glass,1,1,N/A,+1 647-473-1703,"257 Queen Street E, Toronto, ON M5A 1S6, Canada",https://www.yelp.com/biz/proper-auto-glass-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Glass Services, Windshield Installation & Repair",https://www.yelp.com/biz/proper-auto-glass-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,proper-auto-glass-toronto
Roadway Alignment,1,1,N/A,+1 416-463-6277,"341 Eastern Avenue, Toronto, ON M4M 1B7, Canada",https://www.yelp.com/biz/roadway-alignment-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/roadway-alignment-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,roadway-alignment-toronto-2
Olympic Auto Body,0,0,N/A,+1 416-504-6751,"90 Eastern Avenue, Toronto, ON M5A 1H6, Canada",https://www.yelp.com/biz/olympic-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/olympic-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,olympic-auto-body-toronto
Maximum Car Detailing,0,0,N/A,+1 416-361-0002,"1 Defries Street, Toronto, ON M5A 3R4, Canada",https://www.yelp.com/biz/maximum-car-detailing-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/maximum-car-detailing-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,maximum-car-detailing-toronto-2
Harry's Car Shop,0,0,N/A,+1 416-461-6464,"645 Queen Street E, Toronto, ON M4M 1G4, Canada",https://www.yelp.com/biz/harrys-car-shop-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/harrys-car-shop-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,harrys-car-shop-toronto
UBK Towing,3.7,3,N/A,+1 647-780-4000,"1716 Weston Road, York, ON M9N 1V6, Canada",https://www.yelp.com/biz/ubk-towing-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Roadside Assistance,https://www.yelp.com/biz/ubk-towing-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ubk-towing-york
Auto World Parking Management,0,0,N/A,+1 416-203-8098,"32 Camden Street, Toronto, ON M5V 1V1, Canada",https://www.yelp.com/biz/auto-world-parking-management-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/auto-world-parking-management-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auto-world-parking-management-toronto
